doid	name	pathophysiology	source
DOID:2531	hematologic cancer	neoplastic	DOcancerslim
DOID:1319	brain cancer	neoplastic	DOcancerslim
DOID:1324	lung cancer	neoplastic	DOcancerslim
DOID:263	kidney cancer	neoplastic	DOcancerslim
DOID:1793	pancreatic cancer	neoplastic	DOcancerslim
DOID:4159	skin cancer	neoplastic	DOcancerslim
DOID:184	bone cancer	neoplastic	DOcancerslim
DOID:0060119	pharynx cancer	neoplastic	DOcancerslim
DOID:2394	ovarian cancer	neoplastic	DOcancerslim
DOID:1612	breast cancer	neoplastic	DOcancerslim
DOID:3070	malignant glioma	neoplastic	DOcancerslim
DOID:363	uterine cancer	neoplastic	DOcancerslim
DOID:3953	adrenal gland cancer	neoplastic	DOcancerslim
DOID:5041	esophageal cancer	neoplastic	DOcancerslim
DOID:8850	salivary gland cancer	neoplastic	DOcancerslim
DOID:10283	prostate cancer	neoplastic	DOcancerslim
DOID:10534	stomach cancer	neoplastic	DOcancerslim
DOID:11054	urinary bladder cancer	neoplastic	DOcancerslim
DOID:1192	peripheral nervous system neoplasm	neoplastic	DOcancerslim
DOID:1781	thyroid cancer	neoplastic	DOcancerslim
DOID:3571	liver cancer	neoplastic	DOcancerslim
DOID:4362	cervical cancer	neoplastic	DOcancerslim
DOID:119	vaginal cancer	neoplastic	DOcancerslim
DOID:11934	head and neck cancer	neoplastic	DOcancerslim
DOID:1993	rectum cancer	neoplastic	DOcancerslim
DOID:2174	ocular cancer	neoplastic	DOcancerslim
DOID:219	colon cancer	neoplastic	DOcancerslim
DOID:2596	larynx cancer	neoplastic	DOcancerslim
DOID:2994	germ cell cancer	neoplastic	DOcancerslim
DOID:3277	thymus cancer	neoplastic	DOcancerslim
DOID:4045	muscle cancer	neoplastic	DOcancerslim
DOID:0060073	lymphatic system cancer	neoplastic	DOcancerslim
DOID:10021	duodenum cancer	neoplastic	DOcancerslim
DOID:10153	ileum cancer	neoplastic	DOcancerslim
DOID:10811	nasal cavity cancer	neoplastic	DOcancerslim
DOID:1115	sarcoma	neoplastic	DOcancerslim
DOID:11239	appendix cancer	neoplastic	DOcancerslim
DOID:11615	penile cancer	neoplastic	DOcancerslim
DOID:11819	ureter cancer	neoplastic	DOcancerslim
DOID:11920	tracheal cancer	neoplastic	DOcancerslim
DOID:1245	vulva cancer	neoplastic	DOcancerslim
DOID:13499	jejunal cancer	neoplastic	DOcancerslim
DOID:1725	peritoneum cancer	neoplastic	DOcancerslim
DOID:175	vascular cancer	neoplastic	DOcancerslim
DOID:1790	malignant mesothelioma	neoplastic	DOcancerslim
DOID:1909	melanoma	neoplastic	DOcancerslim
DOID:1964	fallopian tube cancer	neoplastic	DOcancerslim
DOID:2998	testicular cancer	neoplastic	DOcancerslim
DOID:3121	gallbladder cancer	neoplastic	DOcancerslim
DOID:3565	meningioma	neoplastic	DOcancerslim
DOID:4606	bile duct cancer	neoplastic	DOcancerslim
DOID:5099	middle ear cancer	neoplastic	DOcancerslim
DOID:5559	mediastinal cancer	neoplastic	DOcancerslim
DOID:5612	spinal cancer	neoplastic	DOcancerslim
DOID:5875	retroperitoneal cancer	neoplastic	DOcancerslim
DOID:9917	pleural cancer	neoplastic	DOcancerslim
DOID:8778	Crohn's disease	immunologic	hetio
DOID:2377	multiple sclerosis	immunologic	hetio
DOID:9352	type 2 diabetes mellitus	metabolic	hetio
DOID:8577	ulcerative colitis	immunologic	hetio
DOID:9744	type 1 diabetes mellitus	immunologic	hetio
DOID:7148	rheumatoid arthritis	immunologic	hetio
DOID:3393	coronary artery disease	metabolic	hetio
DOID:9970	obesity	metabolic	hetio
DOID:10608	celiac disease	immunologic	hetio
DOID:9074	systemic lupus erythematosus	immunologic	hetio
DOID:9835	refractive error	degenerative	hetio
DOID:12236	primary biliary cirrhosis	immunologic	hetio
DOID:12306	vitiligo	immunologic	hetio
DOID:10871	age related macular degeneration	degenerative	hetio
DOID:14221	metabolic syndrome X	metabolic	hetio
DOID:2841	asthma	immunologic	hetio
DOID:8893	psoriasis	immunologic	hetio
DOID:5419	schizophrenia	psychiatric	hetio
DOID:6364	migraine	unspecific	hetio
DOID:10652	Alzheimer's disease	degenerative	hetio
DOID:12361	Graves' disease	immunologic	hetio
DOID:14330	Parkinson's disease	degenerative	hetio
DOID:3310	atopic dermatitis	immunologic	hetio
DOID:3312	bipolar disorder	psychiatric	hetio
DOID:7147	ankylosing spondylitis	immunologic	hetio
DOID:11612	polycystic ovary syndrome	metabolic	hetio
DOID:10763	hypertension	idiopathic	hetio
DOID:418	systemic scleroderma	immunologic	hetio
DOID:13241	Behcet's disease	immunologic	hetio
DOID:5408	Paget's disease of bone	immunologic	hetio
DOID:1024	leprosy	infectious	hetio
DOID:10941	intracranial aneurysm	unspecific	hetio
DOID:1686	glaucoma	degenerative	hetio
DOID:332	amyotrophic lateral sclerosis	degenerative	hetio
DOID:0050425	restless legs syndrome	unspecific	hetio
DOID:13378	Kawasaki disease	immunologic	hetio
DOID:1936	atherosclerosis	metabolic	hetio
DOID:986	alopecia areata	immunologic	hetio
DOID:11476	osteoporosis	metabolic	hetio
DOID:1459	hypothyroidism	immunologic	hetio
DOID:2986	IgA glomerulonephritis	immunologic	hetio
DOID:0050741	alcohol dependence	psychiatric	hetio
DOID:11949	Creutzfeldt-Jakob disease	idiopathic	hetio
DOID:14227	azoospermia	unspecific	hetio
DOID:1826	epilepsy syndrome	unspecific	hetio
DOID:2043	hepatitis B	infectious	hetio
DOID:3083	chronic obstructive pulmonary disease	toxic	hetio
DOID:7693	abdominal aortic aneurysm	unspecific	hetio
DOID:784	chronic kidney failure	unspecific	hetio
DOID:8398	osteoarthritis	degenerative	hetio
DOID:9008	psoriatic arthritis	immunologic	hetio
DOID:0050742	nicotine dependence	psychiatric	hetio
DOID:10976	membranous glomerulonephritis	immunologic	hetio
DOID:11714	gestational diabetes	metabolic	hetio
DOID:12365	malaria	infectious	hetio
DOID:12849	autistic disorder	idiopathic	hetio
DOID:12930	dilated cardiomyopathy	unspecific	hetio
DOID:13189	gout	metabolic	hetio
DOID:13223	uterine fibroid	neoplastic	hetio
DOID:14268	sclerosing cholangitis	immunologic	hetio
DOID:8986	narcolepsy	unspecific	hetio
DOID:90	degenerative disc disease	degenerative	hetio
DOID:9296	cleft lip	congenital	hetio
DOID:0050156	idiopathic pulmonary fibrosis	degenerative	hetio
DOID:1094	attention deficit hyperactivity disorder	psychiatric	hetio
DOID:11119	Gilles de la Tourette syndrome	psychiatric	hetio
DOID:14004	thoracic aortic aneurysm	unspecific	hetio
DOID:1595	endogenous depression	psychiatric	hetio
DOID:4481	allergic rhinitis	immunologic	hetio
DOID:4989	pancreatitis	unspecific	hetio
DOID:585	nephrolithiasis	metabolic	hetio
DOID:824	periodontitis	infectious	hetio
DOID:9206	Barrett's esophagus	neoplastic	hetio
DOID:11555	Fuchs' endothelial dystrophy	degenerative	hetio
DOID:12185	otosclerosis	idiopathic	hetio
DOID:12995	conduct disorder	psychiatric	hetio
DOID:1312	focal segmental glomerulosclerosis	unspecific	hetio
DOID:216	dental caries	infectious	hetio
DOID:2355	anemia	unspecific	hetio
DOID:594	panic disorder	psychiatric	hetio
DOID:635	acquired immunodeficiency syndrome	infectious	hetio
DOID:0060301	type I complement component 8 deficiency	undetermined	DOrareslim
DOID:9563	bronchiectasis	undetermined	DOrareslim
DOID:0060295	complement component 2 deficiency	undetermined	DOrareslim
DOID:3652	Leigh disease	undetermined	DOrareslim
DOID:10825	essential hypertension	undetermined	DOrareslim
DOID:0060283	peeling skin syndrome	undetermined	DOrareslim
DOID:0060482	oculoauricular syndrome	undetermined	DOrareslim
DOID:0060258	reticulate acropigmentation of Kitamura	undetermined	DOrareslim
DOID:14791	Leber congenital amaurosis	undetermined	DOrareslim
DOID:0050335	bradyopsia	undetermined	DOrareslim
DOID:0060420	chromosome 4q21 deletion syndrome	undetermined	DOrareslim
DOID:0060673	Peters anomaly	undetermined	DOrareslim
DOID:2907	Goldenhar syndrome	undetermined	DOrareslim
DOID:1339	Diamond-Blackfan anemia	undetermined	DOrareslim
DOID:0060373	orofaciodigital syndrome III	undetermined	DOrareslim
DOID:678	progressive supranuclear palsy	undetermined	DOrareslim
DOID:0060355	amyotrophic lateral sclerosis type 22	undetermined	DOrareslim
DOID:11193	syndactyly	undetermined	DOrareslim
DOID:628	combined T cell and B cell immunodeficiency	undetermined	DOrareslim
DOID:0060433	chromosome 17q12 duplication syndrome	undetermined	DOrareslim
DOID:0060488	Pitt-Hopkins syndrome	undetermined	DOrareslim
DOID:0060284	paroxysmal nocturnal hemoglobinuria	undetermined	DOrareslim
DOID:0050654	Baller-Gerold syndrome	undetermined	DOrareslim
DOID:0060313	tracheomalacia	undetermined	DOrareslim
DOID:0050428	nonepidermolytic palmoplantar keratoderma	undetermined	DOrareslim
DOID:1064	cystinosis	undetermined	DOrareslim
DOID:0060411	chromosome 1q21.1 deletion syndrome	undetermined	DOrareslim
DOID:0060357	chylomicron retention disease	undetermined	DOrareslim
DOID:230	lateral sclerosis	undetermined	DOrareslim
DOID:0060377	orofaciodigital syndrome VII	undetermined	DOrareslim
DOID:1852	intrahepatic cholestasis	undetermined	DOrareslim
DOID:0060267	pontocerebellar hypoplasia type 2A	undetermined	DOrareslim
DOID:0050777	Joubert syndrome	undetermined	DOrareslim
DOID:0060276	pontocerebellar hypoplasia type 7	undetermined	DOrareslim
DOID:0060681	autosomal dominant nocturnal frontal lobe epilepsy	undetermined	DOrareslim
DOID:4448	macular degeneration	undetermined	DOrareslim
DOID:0050779	hydrolethalus syndrome	undetermined	DOrareslim
DOID:0060469	Miller-Dieker lissencephaly syndrome	undetermined	DOrareslim
DOID:0050534	congenital stationary night blindness	undetermined	DOrareslim
DOID:0060292	X-linked chondrodysplasia punctata	undetermined	DOrareslim
DOID:0060331	mitochondrial complex V (ATP synthase) deficiency nuclear type 2	undetermined	DOrareslim
DOID:0060467	humeroradial synostosis	undetermined	DOrareslim
DOID:0060454	subepithelial mucinous corneal dystrophy	undetermined	DOrareslim
DOID:0060225	3MC syndrome	undetermined	DOrareslim
DOID:0060298	complement component 4b deficiency	undetermined	DOrareslim
DOID:0060417	3p- syndrome	undetermined	DOrareslim
DOID:0060712	autosomal recessive congenital ichthyosis 4A	undetermined	DOrareslim
DOID:0060363	glycerol kinase deficiency	undetermined	DOrareslim
DOID:13810	familial hypercholesterolemia	undetermined	DOrareslim
DOID:0060178	familial hemiplegic migraine	undetermined	DOrareslim
DOID:3191	nemaline myopathy	undetermined	DOrareslim
DOID:0060448	Fleck corneal dystrophy	undetermined	DOrareslim
DOID:0060483	MEDNIK syndrome	undetermined	DOrareslim
DOID:0050764	Armfield syndrome	undetermined	DOrareslim
DOID:13087	Lown-Ganong-Levine syndrome	undetermined	DOrareslim
DOID:8461	Aicardi syndrome	undetermined	DOrareslim
DOID:0060278	pontocerebellar hypoplasia type 9	undetermined	DOrareslim
DOID:12118	pulmonary hemosiderosis	undetermined	DOrareslim
DOID:12712	nephronophthisis	undetermined	DOrareslim
DOID:0060240	UV-sensitive syndrome	undetermined	DOrareslim
DOID:5572	Beckwith-Wiedemann syndrome	undetermined	DOrareslim
DOID:0050590	severe congenital neutropenia	undetermined	DOrareslim
DOID:0060386	Chilblain lupus	undetermined	DOrareslim
DOID:0050541	Charcot-Marie-Tooth disease type 4	undetermined	DOrareslim
DOID:0050768	mitochondrial complex V (ATP synthase) deficiency, nuclear type 1	undetermined	DOrareslim
DOID:0060460	chromosome 5p13 duplication syndrome	undetermined	DOrareslim
DOID:0050468	yellow nail syndrome	undetermined	DOrareslim
DOID:0050539	Charcot-Marie-Tooth disease type 2	undetermined	DOrareslim
DOID:0060461	chromosome Xp11.23-p11.22 duplication syndrome	undetermined	DOrareslim
DOID:0060346	Native American myopathy	undetermined	DOrareslim
DOID:0050454	periventricular nodular heterotopia	undetermined	DOrareslim
DOID:13533	osteopetrosis	undetermined	DOrareslim
DOID:5015	fibrolamellar carcinoma	undetermined	DOrareslim
DOID:0060257	dyschromatosis symmetrica hereditaria	undetermined	DOrareslim
DOID:0050646	distal arthrogryposis	undetermined	DOrareslim
DOID:12697	locked-in syndrome	undetermined	DOrareslim
DOID:9406	hypopituitarism	undetermined	DOrareslim
DOID:0060062	familial juvenile hyperuricemic nephropathy	undetermined	DOrareslim
DOID:11725	Cornelia de Lange syndrome	undetermined	DOrareslim
DOID:0060300	complement component 7 deficiency	undetermined	DOrareslim
DOID:0060289	Ohdo syndrome	undetermined	DOrareslim
DOID:13884	sick sinus syndrome	undetermined	DOrareslim
DOID:0060718	autosomal recessive congenital ichthyosis 9	undetermined	DOrareslim
DOID:0060055	popliteal pterygium syndrome	undetermined	DOrareslim
DOID:9263	homocystinuria	undetermined	DOrareslim
DOID:0060393	chromosome 15q11.2 deletion syndrome	undetermined	DOrareslim
DOID:12177	common variable immunodeficiency	undetermined	DOrareslim
DOID:0060358	multiple acyl-CoA dehydrogenase deficiency	undetermined	DOrareslim
DOID:9261	nasopharynx carcinoma	undetermined	DOrareslim
DOID:0060491	SPOAN syndrome	undetermined	DOrareslim
DOID:0050535	exudative vitreoretinopathy	undetermined	DOrareslim
DOID:4028	angioma serpiginosum	undetermined	DOrareslim
DOID:2717	Bloom syndrome	undetermined	DOrareslim
DOID:12347	osteogenesis imperfecta	undetermined	DOrareslim
DOID:8712	neurofibromatosis	undetermined	DOrareslim
DOID:0080154	short chain acyl-CoA dehydrogenase deficiency	undetermined	DOrareslim
DOID:11199	hypoparathyroidism	undetermined	DOrareslim
DOID:0050690	brachyolmia	undetermined	DOrareslim
DOID:0060234	Carpenter syndrome	undetermined	DOrareslim
DOID:0060404	chromosome 17q12 deletion syndrome	undetermined	DOrareslim
DOID:0060432	chromosome 17p13.3 duplication syndrome	undetermined	DOrareslim
DOID:14717	centronuclear myopathy	undetermined	DOrareslim
DOID:0060216	Cogan syndrome	undetermined	DOrareslim
DOID:10908	hydrocephalus	undetermined	DOrareslim
DOID:1882	atrial heart septal defect	undetermined	DOrareslim
DOID:0060025	immunoglobulin alpha deficiency	undetermined	DOrareslim
DOID:0060061	cutaneous T cell lymphoma	undetermined	DOrareslim
DOID:0060287	cornea plana	undetermined	DOrareslim
DOID:5723	optic atrophy	undetermined	DOrareslim
DOID:0060333	mitochondrial complex V (ATP synthase) deficiency nuclear type 4	undetermined	DOrareslim
DOID:12971	hereditary spherocytosis	undetermined	DOrareslim
DOID:0050581	brachydactyly	undetermined	DOrareslim
DOID:0060228	intracranial berry aneurysm	undetermined	DOrareslim
DOID:4534	Hallermann-Streiff syndrome	undetermined	DOrareslim
DOID:14503	neuronal ceroid lipofuscinosis	undetermined	DOrareslim
DOID:0060269	pontocerebellar hypoplasia type 2C	undetermined	DOrareslim
DOID:0050796	achalasia microcephaly syndrome	undetermined	DOrareslim
DOID:0060291	oculodentodigital dysplasia	undetermined	DOrareslim
DOID:0060306	Meier-Gorlin syndrome	undetermined	DOrareslim
DOID:0060419	chromosome 3q29 microdeletion syndrome	undetermined	DOrareslim
DOID:0050453	lissencephaly	undetermined	DOrareslim
DOID:397	restrictive cardiomyopathy	undetermined	DOrareslim
DOID:0060439	lysinuric protein intolerance	undetermined	DOrareslim
DOID:0050432	Asperger syndrome	undetermined	DOrareslim
DOID:14711	FG syndrome	undetermined	DOrareslim
DOID:0060457	posterior polymorphous corneal dystrophy	undetermined	DOrareslim
DOID:0050565	autosomal recessive nonsyndromic deafness	undetermined	DOrareslim
DOID:0060237	Warburg micro syndrome	undetermined	DOrareslim
DOID:0050629	Aicardi-Goutieres syndrome	undetermined	DOrareslim
DOID:10426	Klippel-Feil syndrome	undetermined	DOrareslim
DOID:1935	Bardet-Biedl syndrome	undetermined	DOrareslim
DOID:1206	Rett syndrome	undetermined	DOrareslim
DOID:0050776	non-syndromic X-linked intellectual disability	undetermined	DOrareslim
DOID:0060361	punctate palmoplantar keratoderma	undetermined	DOrareslim
DOID:0060294	cold-induced sweating syndrome	undetermined	DOrareslim
DOID:0060391	chromosome 13q14 deletion syndrome	undetermined	DOrareslim
DOID:0060476	Perlman syndrome	undetermined	DOrareslim
DOID:12270	coloboma	undetermined	DOrareslim
DOID:0060256	Dowling-Degos disease	undetermined	DOrareslim
DOID:0060275	pontocerebellar hypoplasia type 6	undetermined	DOrareslim
DOID:0060425	chromosome 8q21.11 deletion syndrome	undetermined	DOrareslim
DOID:6691	Aagenaes syndrome	undetermined	DOrareslim
DOID:9146	visceral leishmaniasis	undetermined	DOrareslim
DOID:10629	microphthalmia	undetermined	DOrareslim
DOID:0060375	orofaciodigital syndrome V	undetermined	DOrareslim
DOID:0060381	orofaciodigital syndrome XI	undetermined	DOrareslim
DOID:0060688	arteriovenous malformations of the brain	undetermined	DOrareslim
DOID:676	juvenile rheumatoid arthritis	undetermined	DOrareslim
DOID:8043	chest wall parachordoma	undetermined	DOrareslim
DOID:0080196	mandibulofacial dysostosis, Guion-Almeida type	undetermined	DOrareslim
DOID:10892	hypospadias	undetermined	DOrareslim
DOID:0060398	chromosome 16p11.2 deletion syndrome, 220kb	undetermined	DOrareslim
DOID:0060668	anencephaly	undetermined	DOrareslim
DOID:0060246	MASA syndrome	undetermined	DOrareslim
DOID:1040	chronic lymphocytic leukemia	undetermined	DOrareslim
DOID:14464	neuroleptic malignant syndrome	undetermined	DOrareslim
DOID:0060717	autosomal recessive congenital ichthyosis 8	undetermined	DOrareslim
DOID:0060265	pontocerebellar hypoplasia type 1A	undetermined	DOrareslim
DOID:0060715	autosomal recessive congenital ichthyosis 6	undetermined	DOrareslim
DOID:0050471	Carney complex	undetermined	DOrareslim
DOID:0060466	gingival fibromatosis	undetermined	DOrareslim
DOID:0060222	Scheie syndrome	undetermined	DOrareslim
DOID:14780	KBG syndrome	undetermined	DOrareslim
DOID:2935	Chediak-Higashi syndrome	undetermined	DOrareslim
DOID:1926	Gaucher's disease	undetermined	DOrareslim
DOID:10992	acute hemorrhagic leukoencephalitis	undetermined	DOrareslim
DOID:4621	holoprosencephaly	undetermined	DOrareslim
DOID:0060403	chromosome 17q11.2 deletion syndrome, 1.4Mb	undetermined	DOrareslim
DOID:0050597	intestinal schistosomiasis	undetermined	DOrareslim
DOID:2754	glycogen storage disease VI	undetermined	DOrareslim
DOID:8158	complement component 5 deficiency	undetermined	DOrareslim
DOID:0050880	Koolen de Vries syndrome	undetermined	DOrareslim
DOID:0060196	amyotrophic lateral sclerosis type 4	undetermined	DOrareslim
DOID:0050431	arrhythmogenic right ventricular cardiomyopathy	undetermined	DOrareslim
DOID:0060305	megalocornea	undetermined	DOrareslim
DOID:0060408	chromosome 19q13.11 deletion syndrome	undetermined	DOrareslim
DOID:0060232	branchiootic syndrome	undetermined	DOrareslim
DOID:14557	primary pulmonary hypertension	undetermined	DOrareslim
DOID:0060444	granular corneal dystrophy type II	undetermined	DOrareslim
DOID:0050628	advanced sleep phase syndrome	undetermined	DOrareslim
DOID:2580	rhizomelic chondrodysplasia punctata	undetermined	DOrareslim
DOID:8354	complement component 3 deficiency	undetermined	DOrareslim
