doid	name	pathophysiology	source
DOID:0050778	Meckel syndrome	undetermined	DOrareslim
DOID:0050713	fatal infantile encephalocardiomyopathy	undetermined	DOrareslim
DOID:4535	hypotrichosis	undetermined	DOrareslim
DOID:0060462	Desbuquois dysplasia	undetermined	DOrareslim
DOID:0050651	atrioventricular septal defect	undetermined	DOrareslim
DOID:0060279	pontocerebellar hypoplasia type 10	undetermined	DOrareslim
DOID:0060695	hyperekplexia	undetermined	DOrareslim
DOID:3144	cutis laxa	undetermined	DOrareslim
DOID:0050877	pancreatic agenesis	undetermined	DOrareslim
DOID:2058	chronic mucocutaneous candidiasis	undetermined	DOrareslim
DOID:0080153	medium chain acyl-CoA dehydrogenase deficiency	undetermined	DOrareslim
DOID:0060468	Holt-Oram syndrome	undetermined	DOrareslim
DOID:0050545	visceral heterotaxy	undetermined	DOrareslim
DOID:6688	autoimmune lymphoproliferative syndrome	undetermined	DOrareslim
DOID:2926	Klippel-Trenaunay syndrome	undetermined	DOrareslim
DOID:9246	cerebral amyloid angiopathy	undetermined	DOrareslim
DOID:0060378	orofaciodigital syndrome VIII	undetermined	DOrareslim
DOID:0060430	chromosome 16p11.2 duplication syndrome	undetermined	DOrareslim
DOID:0060308	autosomal recessive non-syndromic intellectual disability	undetermined	DOrareslim
DOID:0060277	pontocerebellar hypoplasia type 8	undetermined	DOrareslim
DOID:0060288	omodysplasia	undetermined	DOrareslim
DOID:0060245	Mast syndrome	undetermined	DOrareslim
DOID:0060711	autosomal recessive congenital ichthyosis 3	undetermined	DOrareslim
DOID:0050789	tarsal-carpal coalition syndrome	undetermined	DOrareslim
DOID:0050591	tooth agenesis	undetermined	DOrareslim
DOID:9274	hyperlysinemia	undetermined	DOrareslim
DOID:14686	Axenfeld-Rieger syndrome	undetermined	DOrareslim
DOID:0060348	hypoparathyroidism-retardation-dysmorphism syndrome	undetermined	DOrareslim
DOID:0060455	Thiel-Behnke corneal dystrophy	undetermined	DOrareslim
DOID:9273	citrullinemia	undetermined	DOrareslim
DOID:3246	embryonal rhabdomyosarcoma	undetermined	DOrareslim
DOID:12721	multiple epiphyseal dysplasia	undetermined	DOrareslim
DOID:0060303	complement component 9 deficiency	undetermined	DOrareslim
DOID:0060485	Mowat-Wilson syndrome	undetermined	DOrareslim
DOID:8567	Hodgkin's lymphoma	undetermined	DOrareslim
DOID:10970	spastic quadriplegia	undetermined	DOrareslim
DOID:0060231	Bruck syndrome	undetermined	DOrareslim
DOID:0060720	autosomal recessive congenital ichthyosis 11	undetermined	DOrareslim
DOID:0060385	acrofacial dysostosis, Patagonia type	undetermined	DOrareslim
DOID:13481	thanatophoric dysplasia	undetermined	DOrareslim
DOID:9952	acute lymphocytic leukemia	undetermined	DOrareslim
DOID:0080193	superior semicircular canal dehiscence	undetermined	DOrareslim
DOID:0050781	Ogden syndrome	undetermined	DOrareslim
DOID:0060359	Sakati-Nyhan syndrome	undetermined	DOrareslim
DOID:1442	Alpers syndrome	undetermined	DOrareslim
DOID:2224	essential thrombocythemia	undetermined	DOrareslim
DOID:0060471	fetal valproate syndrome	undetermined	DOrareslim
DOID:0060299	complement component 6 deficiency	undetermined	DOrareslim
DOID:11824	multicentric reticulohistiocytosis	undetermined	DOrareslim
DOID:0060382	orofaciodigital syndrome IX	undetermined	DOrareslim
DOID:0050569	Seckel syndrome	undetermined	DOrareslim
DOID:0060364	Galloway-Mowat syndrome	undetermined	DOrareslim
DOID:0060484	EAST syndrome	undetermined	DOrareslim
DOID:0060434	chromosome 17q21.31 duplication syndrome	undetermined	DOrareslim
DOID:0060451	Meesmann corneal dystrophy	undetermined	DOrareslim
DOID:0060318	acute promyelocytic leukemia	undetermined	DOrareslim
DOID:446	hyperaldosteronism	undetermined	DOrareslim
DOID:0060490	Schimke immuno-osseous dysplasia	undetermined	DOrareslim
DOID:0050681	Borjeson-Forssman-Lehmann syndrome	undetermined	DOrareslim
DOID:0050430	multiple endocrine neoplasia type 2A	undetermined	DOrareslim
DOID:0060366	Hennekam syndrome	undetermined	DOrareslim
DOID:0060424	chromosome 6q24-q25 deletion syndrome	undetermined	DOrareslim
DOID:0060473	Kabuki syndrome	undetermined	DOrareslim
DOID:0050639	primary cutaneous amyloidosis	undetermined	DOrareslim
DOID:0050640	anauxetic dysplasia 1	undetermined	DOrareslim
DOID:10581	metachromatic leukodystrophy	undetermined	DOrareslim
DOID:1712	aortic valve stenosis	undetermined	DOrareslim
DOID:2187	amelogenesis imperfecta	undetermined	DOrareslim
DOID:10126	keratoconus	undetermined	DOrareslim
DOID:3302	chordoma	undetermined	DOrareslim
DOID:0060464	Feingold syndrome	undetermined	DOrareslim
DOID:4969	Gerstmann syndrome	undetermined	DOrareslim
DOID:10017	multiple endocrine neoplasia type 1	undetermined	DOrareslim
DOID:0050644	arterial calcification of infancy	undetermined	DOrareslim
DOID:0050794	multiple synostoses syndrome	undetermined	DOrareslim
DOID:2373	hereditary elliptocytosis	undetermined	DOrareslim
DOID:0060847	Leri-Weill dyschondrosteosis	undetermined	DOrareslim
DOID:9620	vesicoureteral reflux	undetermined	DOrareslim
DOID:701	dentin dysplasia	undetermined	DOrareslim
DOID:0060422	chromosome 6pter-p24 deletion syndrome	undetermined	DOrareslim
DOID:0060254	Robinow syndrome	undetermined	DOrareslim
DOID:674	cleft palate	undetermined	DOrareslim
DOID:0060435	chromosome 1q21.1 duplication syndrome	undetermined	DOrareslim
DOID:0050650	familial atrial fibrillation	undetermined	DOrareslim
DOID:0060247	Smith-McCort dysplasia	undetermined	DOrareslim
DOID:0060268	pontocerebellar hypoplasia type 2B	undetermined	DOrareslim
DOID:10591	pre-eclampsia	undetermined	DOrareslim
DOID:0060259	renal-hepatic-pancreatic dysplasia	undetermined	DOrareslim
DOID:0080033	craniometaphyseal dysplasia	undetermined	DOrareslim
DOID:0060281	photosensitive epilepsy	undetermined	DOrareslim
DOID:0060251	sclerosteosis	undetermined	DOrareslim
DOID:0060337	CEDNIK syndrome	undetermined	DOrareslim
DOID:0050858	Marshall-Smith syndrome	undetermined	DOrareslim
DOID:0060406	chromosome 18p deletion syndrome	undetermined	DOrareslim
DOID:0060270	pontocerebellar hypoplasia type 2D	undetermined	DOrareslim
DOID:14743	trichorhinophalangeal syndrome type I	undetermined	DOrareslim
DOID:0060481	Goldberg-Shprintzen syndrome	undetermined	DOrareslim
DOID:13922	eosinophilic esophagitis	undetermined	DOrareslim
DOID:0060713	autosomal recessive congenital ichthyosis 4B	undetermined	DOrareslim
DOID:0060710	autosomal recessive congenital ichthyosis 2	undetermined	DOrareslim
DOID:0060217	Cogan-Reese syndrome	undetermined	DOrareslim
DOID:0060272	pontocerebellar hypoplasia type 3	undetermined	DOrareslim
DOID:0060383	acrofacial dysostosis Rodriguez type	undetermined	DOrareslim
DOID:0060252	sclerocornea	undetermined	DOrareslim
DOID:0060390	distal 10q deletion syndrome	undetermined	DOrareslim
DOID:0080109	infantile myofibromatosis	undetermined	DOrareslim
DOID:0060380	orofaciodigital syndrome X	undetermined	DOrareslim
DOID:0060352	Kleefstra syndrome	undetermined	DOrareslim
DOID:0060238	Van Maldergem syndrome	undetermined	DOrareslim
DOID:0060330	Rapp-Hodgkin syndrome	undetermined	DOrareslim
DOID:0050439	Usher syndrome	undetermined	DOrareslim
DOID:0060316	orofaciodigital syndrome I	undetermined	DOrareslim
DOID:9649	congenital nystagmus	undetermined	DOrareslim
DOID:898	autosomal dominant polycystic kidney disease	undetermined	DOrareslim
DOID:0060395	chromosome 15q24 deletion syndrome	undetermined	DOrareslim
DOID:0060392	chromosome 14q11-q22 deletion syndrome	undetermined	DOrareslim
DOID:0050476	Barth syndrome	undetermined	DOrareslim
DOID:13909	red-green color blindness	undetermined	DOrareslim
DOID:3883	Lynch syndrome	undetermined	DOrareslim
DOID:0060412	chromosome 1q41-q42 deletion syndrome	undetermined	DOrareslim
DOID:5688	Werner syndrome	undetermined	DOrareslim
DOID:0080173	bladder exstrophy-epispadias-cloacal exstrophy complex	undetermined	DOrareslim
DOID:0050572	cone-rod dystrophy	undetermined	DOrareslim
DOID:0060356	Vici syndrome	undetermined	DOrareslim
DOID:0060334	transient neonatal diabetes mellitus	undetermined	DOrareslim
DOID:0050699	Dent disease	undetermined	DOrareslim
DOID:0060297	complement component 4a deficiency	undetermined	DOrareslim
DOID:0060296	congenital secretory chloride diarrhea 1	undetermined	DOrareslim
DOID:14670	hypertelorism, microtia, facial clefting syndrome	undetermined	DOrareslim
DOID:6039	uveal melanoma	undetermined	DOrareslim
DOID:0050674	congenital bile acid synthesis defect	undetermined	DOrareslim
DOID:1062	Fanconi syndrome	undetermined	DOrareslim
DOID:2987	familial Mediterranean fever	undetermined	DOrareslim
DOID:0050489	multinodular goiter	undetermined	DOrareslim
DOID:0050802	Ehlers-Danlos syndrome progeroid type	undetermined	DOrareslim
DOID:14179	Bruton-type agammaglobulinemia	undetermined	DOrareslim
DOID:9255	frontotemporal dementia	undetermined	DOrareslim
DOID:0060407	chromosome 18q deletion syndrome	undetermined	DOrareslim
DOID:3635	congenital myasthenic syndrome	undetermined	DOrareslim
DOID:0060449	gelatinous drop-like corneal dystrophy	undetermined	DOrareslim
DOID:0060248	Simpson-Golabi-Behmel syndrome	undetermined	DOrareslim
DOID:2729	dyskeratosis congenita	undetermined	DOrareslim
DOID:0060415	chromosome 2p16.1-p15 deletion syndrome	undetermined	DOrareslim
DOID:1386	abetalipoproteinemia	undetermined	DOrareslim
DOID:14744	Partington syndrome	undetermined	DOrareslim
DOID:0060436	chromosome 22q11.2 microduplication syndrome	undetermined	DOrareslim
DOID:0050557	congenital muscular dystrophy	undetermined	DOrareslim
DOID:12859	choreatic disease	undetermined	DOrareslim
DOID:1338	congenital dyserythropoietic anemia	undetermined	DOrareslim
DOID:0050580	hereditary lymphedema	undetermined	DOrareslim
DOID:5677	extragonadal nonseminomatous germ cell tumor	undetermined	DOrareslim
DOID:0050144	Kartagener syndrome	undetermined	DOrareslim
DOID:13994	cleidocranial dysplasia	undetermined	DOrareslim
DOID:0060397	chromosome 15q26-qter deletion syndrome	undetermined	DOrareslim
DOID:769	neuroblastoma	undetermined	DOrareslim
DOID:0060428	chromosome 2q32-q33 deletion syndrome	undetermined	DOrareslim
DOID:4990	essential tremor	undetermined	DOrareslim
DOID:8869	neuromyelitis optica	undetermined	DOrareslim
DOID:0050834	CHARGE syndrome	undetermined	DOrareslim
DOID:0060304	dyschromatosis universalis hereditaria	undetermined	DOrareslim
DOID:11724	limb-girdle muscular dystrophy	undetermined	DOrareslim
DOID:0060274	pontocerebellar hypoplasia type 5	undetermined	DOrareslim
DOID:0060307	autosomal dominant non-syndromic intellectual disability	undetermined	DOrareslim
DOID:0060450	Lisch epithelial corneal dystrophy	undetermined	DOrareslim
DOID:0060241	3-M syndrome	undetermined	DOrareslim
DOID:5212	congenital disorder of glycosylation	undetermined	DOrareslim
DOID:0060474	Chuvash polycythemia	undetermined	DOrareslim
DOID:0060445	congenital stromal corneal dystrophy	undetermined	DOrareslim
DOID:0060704	lymphoproliferative syndrome	undetermined	DOrareslim
DOID:9269	maple syrup urine disease	undetermined	DOrareslim
DOID:14450	46 XX gonadal dysgenesis	undetermined	DOrareslim
DOID:0050566	X-linked nonsyndromic deafness	undetermined	DOrareslim
DOID:10584	retinitis pigmentosa	undetermined	DOrareslim
DOID:0050635	alternating hemiplegia of childhood	undetermined	DOrareslim
DOID:0060480	left ventricular noncompaction	undetermined	DOrareslim
DOID:14264	benign neonatal seizures	undetermined	DOrareslim
DOID:13636	Fanconi anemia	undetermined	DOrareslim
DOID:9270	alkaptonuria	undetermined	DOrareslim
DOID:3133	acute porphyria	undetermined	DOrareslim
DOID:0060472	Kindler syndrome	undetermined	DOrareslim
DOID:1933	Rubinstein-Taybi syndrome	undetermined	DOrareslim
DOID:3753	Hermansky-Pudlak syndrome	undetermined	DOrareslim
DOID:11720	distal muscular dystrophy	undetermined	DOrareslim
DOID:0050448	hereditary mucosal leukokeratosis	undetermined	DOrareslim
DOID:0060447	epithelial basement membrane dystrophy	undetermined	DOrareslim
DOID:0060427	chromosome Xp21 deletion syndrome	undetermined	DOrareslim
DOID:0060431	chromosome 16p13.3 duplication syndrome	undetermined	DOrareslim
DOID:12241	beta thalassemia	undetermined	DOrareslim
DOID:0060465	fibrochondrogenesis	undetermined	DOrareslim
DOID:0060446	X-linked endothelial corneal dystrophy	undetermined	DOrareslim
DOID:3012	Li-Fraumeni syndrome	undetermined	DOrareslim
DOID:0060413	chromosome 22q11.2 deletion syndrome, distal	undetermined	DOrareslim
DOID:963	episodic ataxia	undetermined	DOrareslim
DOID:0060285	parietal foramina	undetermined	DOrareslim
DOID:0060693	Brunner Syndrome	undetermined	DOrareslim
DOID:0060470	salt and pepper syndrome	undetermined	DOrareslim
DOID:0060387	chondrodysplasia Blomstrand type	undetermined	DOrareslim
DOID:0080143	congenital fibrosis of the extraocular muscles	undetermined	DOrareslim
DOID:0060486	Perry syndrome	undetermined	DOrareslim
DOID:0050544	hypermethioninemia	undetermined	DOrareslim
DOID:13911	achromatopsia	undetermined	DOrareslim
DOID:3265	chronic granulomatous disease	undetermined	DOrareslim
DOID:0060170	generalized epilepsy with febrile seizures plus	undetermined	DOrareslim
DOID:10016	multiple endocrine neoplasia type 2B	undetermined	DOrareslim
DOID:1270	hereditary hemorrhagic telangiectasia	undetermined	DOrareslim
DOID:0060336	3-methylglutaconic aciduria	undetermined	DOrareslim
DOID:11726	Emery-Dreifuss muscular dystrophy	undetermined	DOrareslim
DOID:4890	juvenile myoclonic epilepsy	undetermined	DOrareslim
DOID:3827	congenital diaphragmatic hernia	undetermined	DOrareslim
DOID:0050466	Loeys-Dietz syndrome	undetermined	DOrareslim
DOID:0060410	chromosome 1p36 deletion syndrome	undetermined	DOrareslim
DOID:0060221	Maffucci syndrome	undetermined	DOrareslim
DOID:0050788	proximal symphalangism	undetermined	DOrareslim
DOID:0060354	Stormorken syndrome	undetermined	DOrareslim
DOID:2352	hemochromatosis	undetermined	DOrareslim
DOID:13608	biliary atresia	undetermined	DOrareslim
DOID:2340	craniosynostosis	undetermined	DOrareslim
DOID:0060418	chromosome 3q13.31 deletion syndrome	undetermined	DOrareslim
DOID:0060400	chromosome 16p12.2-p11.2 deletion syndrome	undetermined	DOrareslim
DOID:2738	pseudoxanthoma elasticum	undetermined	DOrareslim
DOID:0060273	pontocerebellar hypoplasia type 4	undetermined	DOrareslim
DOID:0060235	carnitine palmitoyltransferase II deficiency	undetermined	DOrareslim
DOID:0060452	posterior amorphous corneal dystrophy	undetermined	DOrareslim
DOID:0060215	Balo concentric sclerosis	undetermined	DOrareslim
DOID:0060169	benign familial infantile epilepsy	undetermined	DOrareslim
DOID:5426	premature ovarian failure	undetermined	DOrareslim
DOID:0060669	cerebral cavernous malformation	undetermined	DOrareslim
DOID:12120	pulmonary alveolar proteinosis	undetermined	DOrareslim
DOID:12554	hemolytic-uremic syndrome	undetermined	DOrareslim
DOID:0050632	oculocutaneous albinism	undetermined	DOrareslim
DOID:0060341	agnathia-otocephaly complex	undetermined	DOrareslim
DOID:3649	pyruvate decarboxylase deficiency	undetermined	DOrareslim
DOID:8545	malignant hyperthermia	undetermined	DOrareslim
DOID:0060716	autosomal recessive congenital ichthyosis 7	undetermined	DOrareslim
DOID:0060255	rippling muscle disease 2	undetermined	DOrareslim
DOID:0060459	chromosome 3q29 microduplication syndrome	undetermined	DOrareslim
DOID:1588	thrombocytopenia	undetermined	DOrareslim
DOID:8368	chordoid meningioma	undetermined	DOrareslim
DOID:2861	congenital nonspherocytic hemolytic anemia	undetermined	DOrareslim
DOID:1657	ventricular septal defect	undetermined	DOrareslim
DOID:0050786	iridogoniodysgenesis syndrome	undetermined	DOrareslim
DOID:5557	testicular germ cell cancer	undetermined	DOrareslim
DOID:0060233	cardiofaciocutaneous syndrome	undetermined	DOrareslim
DOID:2106	myotonia congenita	undetermined	DOrareslim
DOID:12387	nephrogenic diabetes insipidus	undetermined	DOrareslim
DOID:905	Zellweger syndrome	undetermined	DOrareslim
DOID:0060226	acrofrontofacionasal dysostosis	undetermined	DOrareslim
DOID:0050747	lymphoplasmacytic lymphoma	undetermined	DOrareslim
DOID:2962	Cockayne syndrome	undetermined	DOrareslim
DOID:0060280	primary pigmented nodular adrenocortical disease	undetermined	DOrareslim
DOID:0080110	multiple pterygium syndrome	undetermined	DOrareslim
DOID:9258	Waardenburg's syndrome	undetermined	DOrareslim
DOID:0060184	lymphocytic colitis	undetermined	DOrareslim
DOID:0050475	Weill-Marchesani syndrome	undetermined	DOrareslim
DOID:0060302	type II complement component 8 deficiency	undetermined	DOrareslim
DOID:0060409	chromosome 1p32-p31 deletion syndrome	undetermined	DOrareslim
DOID:4624	Ollier disease	undetermined	DOrareslim
DOID:0050576	Senior-Loken syndrome	undetermined	DOrareslim
DOID:0060236	xanthinuria	undetermined	DOrareslim
DOID:9955	hypoplastic left heart syndrome	undetermined	DOrareslim
DOID:0060456	Schnyder corneal dystrophy	undetermined	DOrareslim
DOID:0060266	pontocerebellar hypoplasia type 1B	undetermined	DOrareslim
DOID:0050542	Charcot-Marie-Tooth disease type X	undetermined	DOrareslim
DOID:0080028	spondyloepimetaphyseal dysplasia, Strudwick type	undetermined	DOrareslim
DOID:0060349	microcephaly with or without chorioretinopathy, lymphedema, or mental retardation	undetermined	DOrareslim
DOID:0060374	orofaciodigital syndrome IV	undetermined	DOrareslim
DOID:0060282	persistent hyperplastic primary vitreous	undetermined	DOrareslim
DOID:0060263	porencephaly	undetermined	DOrareslim
DOID:10487	Hirschsprung's disease	undetermined	DOrareslim
DOID:0060453	Reis-Bucklers corneal dystrophy	undetermined	DOrareslim
DOID:0060332	mitochondrial complex V (ATP synthase) deficiency nuclear type 3	undetermined	DOrareslim
DOID:14748	Sotos syndrome	undetermined	DOrareslim
DOID:13099	Moyamoya disease	undetermined	DOrareslim
DOID:0060384	acrofacial dysostosis, Catania type	undetermined	DOrareslim
DOID:1156	chondrocalcinosis	undetermined	DOrareslim
DOID:0060394	chromosome 15q13.3 microdeletion syndrome	undetermined	DOrareslim
DOID:0060405	chromosome 17q23.1-q23.2 deletion syndrome	undetermined	DOrareslim
DOID:0080155	very long chain acyl-CoA dehydrogenase deficiency	undetermined	DOrareslim
DOID:0060293	autosomal dominant chondrodysplasia punctata	undetermined	DOrareslim
DOID:0060719	autosomal recessive congenital ichthyosis 10	undetermined	DOrareslim
DOID:6676	Froelich syndrome	undetermined	DOrareslim
DOID:206	hereditary multiple exostoses	undetermined	DOrareslim
DOID:0050564	autosomal dominant nonsyndromic deafness	undetermined	DOrareslim
DOID:0060714	autosomal recessive congenital ichthyosis 5	undetermined	DOrareslim
DOID:6457	Cowden disease	undetermined	DOrareslim
